Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
5022,arena.map,5,100,evaluate_suitability_strict,"[""delivery"", ""excavator"", ""delivery"", ""delivery"", ""bricklayer""]","[""lay bricks"", ""utilities"", ""lay bricks"", ""item elevation"", ""utilities"", ""assembly"", ""assembly"", ""excavate"", ""utilities"", ""excavate"", ""assembly"", ""delivery"", ""debris"", ""item elevation"", ""assembly"", ""delivery"", ""scaffold"", ""lay bricks"", ""scaffold"", ""delivery"", ""excavate"", ""excavate"", ""scaffold"", ""debris"", ""debris"", ""delivery"", ""utilities"", ""utilities"", ""lay bricks"", ""utilities"", ""delivery"", ""scaffold"", ""scaffold"", ""delivery"", ""excavate"", ""item elevation"", ""scaffold"", ""lay bricks"", ""utilities"", ""assembly"", ""excavate"", ""excavate"", ""debris"", ""lay bricks"", ""utilities"", ""item elevation"", ""delivery"", ""utilities"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""scaffold"", ""lay bricks"", ""utilities"", ""assembly"", ""delivery"", ""delivery"", ""excavate"", ""delivery"", ""excavate"", ""assembly"", ""lay bricks"", ""excavate"", ""delivery"", ""excavate"", ""debris"", ""scaffold"", ""lay bricks"", ""item elevation"", ""delivery"", ""item elevation"", ""excavate"", ""lay bricks"", ""utilities"", ""assembly"", ""utilities"", ""debris"", ""delivery"", ""debris"", ""delivery"", ""delivery"", ""debris"", ""delivery"", ""scaffold"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""assembly"", ""delivery"", ""assembly"", ""lay bricks"", ""scaffold"", ""assembly"", ""item elevation"", ""debris"", ""utilities"", ""assembly"", ""assembly"", ""assembly"", ""assembly""]"
5023,arena.map,5,100,evaluate_suitability_strict,"[""bricklayer"", ""crane"", ""crane"", ""crane"", ""scaffolding""]","[""lay bricks"", ""utilities"", ""debris"", ""debris"", ""excavate"", ""assembly"", ""utilities"", ""scaffold"", ""assembly"", ""debris"", ""delivery"", ""scaffold"", ""lay bricks"", ""delivery"", ""lay bricks"", ""utilities"", ""debris"", ""debris"", ""assembly"", ""assembly"", ""lay bricks"", ""excavate"", ""delivery"", ""scaffold"", ""utilities"", ""scaffold"", ""delivery"", ""assembly"", ""scaffold"", ""excavate"", ""scaffold"", ""excavate"", ""lay bricks"", ""scaffold"", ""assembly"", ""delivery"", ""excavate"", ""delivery"", ""scaffold"", ""debris"", ""utilities"", ""utilities"", ""item elevation"", ""utilities"", ""debris"", ""scaffold"", ""scaffold"", ""assembly"", ""utilities"", ""scaffold"", ""item elevation"", ""scaffold"", ""scaffold"", ""scaffold"", ""excavate"", ""debris"", ""delivery"", ""delivery"", ""scaffold"", ""debris"", ""utilities"", ""debris"", ""scaffold"", ""debris"", ""assembly"", ""excavate"", ""utilities"", ""scaffold"", ""debris"", ""scaffold"", ""excavate"", ""excavate"", ""debris"", ""item elevation"", ""delivery"", ""lay bricks"", ""lay bricks"", ""excavate"", ""delivery"", ""delivery"", ""delivery"", ""debris"", ""scaffold"", ""scaffold"", ""delivery"", ""utilities"", ""debris"", ""assembly"", ""lay bricks"", ""assembly"", ""scaffold"", ""debris"", ""delivery"", ""utilities"", ""delivery"", ""excavate"", ""assembly"", ""debris"", ""debris"", ""assembly""]"
5024,arena.map,5,100,evaluate_suitability_strict,"[""scaffolding"", ""assembly"", ""excavator"", ""delivery"", ""bricklayer""]","[""utilities"", ""scaffold"", ""item elevation"", ""utilities"", ""delivery"", ""scaffold"", ""delivery"", ""utilities"", ""utilities"", ""utilities"", ""lay bricks"", ""excavate"", ""excavate"", ""debris"", ""debris"", ""assembly"", ""assembly"", ""delivery"", ""utilities"", ""lay bricks"", ""item elevation"", ""utilities"", ""delivery"", ""utilities"", ""scaffold"", ""debris"", ""utilities"", ""item elevation"", ""delivery"", ""assembly"", ""assembly"", ""delivery"", ""scaffold"", ""scaffold"", ""item elevation"", ""assembly"", ""utilities"", ""item elevation"", ""item elevation"", ""assembly"", ""utilities"", ""debris"", ""item elevation"", ""debris"", ""delivery"", ""excavate"", ""delivery"", ""scaffold"", ""scaffold"", ""assembly"", ""lay bricks"", ""excavate"", ""debris"", ""assembly"", ""lay bricks"", ""assembly"", ""utilities"", ""delivery"", ""item elevation"", ""utilities"", ""item elevation"", ""lay bricks"", ""excavate"", ""lay bricks"", ""debris"", ""delivery"", ""item elevation"", ""assembly"", ""delivery"", ""lay bricks"", ""utilities"", ""delivery"", ""utilities"", ""excavate"", ""debris"", ""utilities"", ""excavate"", ""debris"", ""lay bricks"", ""excavate"", ""delivery"", ""excavate"", ""assembly"", ""excavate"", ""utilities"", ""utilities"", ""debris"", ""lay bricks"", ""excavate"", ""scaffold"", ""utilities"", ""delivery"", ""item elevation"", ""delivery"", ""assembly"", ""delivery"", ""utilities"", ""delivery"", ""lay bricks"", ""excavate""]"
5025,arena.map,5,100,evaluate_suitability_strict,"[""delivery"", ""crane"", ""crane"", ""delivery"", ""delivery""]","[""lay bricks"", ""excavate"", ""utilities"", ""delivery"", ""scaffold"", ""assembly"", ""excavate"", ""excavate"", ""item elevation"", ""debris"", ""assembly"", ""assembly"", ""scaffold"", ""delivery"", ""delivery"", ""utilities"", ""debris"", ""utilities"", ""assembly"", ""delivery"", ""scaffold"", ""item elevation"", ""lay bricks"", ""delivery"", ""excavate"", ""debris"", ""lay bricks"", ""debris"", ""debris"", ""excavate"", ""scaffold"", ""lay bricks"", ""assembly"", ""assembly"", ""utilities"", ""delivery"", ""assembly"", ""lay bricks"", ""scaffold"", ""assembly"", ""utilities"", ""delivery"", ""lay bricks"", ""debris"", ""lay bricks"", ""lay bricks"", ""utilities"", ""item elevation"", ""excavate"", ""item elevation"", ""debris"", ""delivery"", ""debris"", ""scaffold"", ""debris"", ""excavate"", ""excavate"", ""delivery"", ""item elevation"", ""assembly"", ""excavate"", ""delivery"", ""scaffold"", ""utilities"", ""assembly"", ""excavate"", ""item elevation"", ""utilities"", ""utilities"", ""lay bricks"", ""debris"", ""utilities"", ""debris"", ""excavate"", ""delivery"", ""assembly"", ""delivery"", ""scaffold"", ""item elevation"", ""debris"", ""lay bricks"", ""excavate"", ""delivery"", ""assembly"", ""scaffold"", ""debris"", ""assembly"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""assembly"", ""debris"", ""delivery"", ""excavate"", ""debris"", ""scaffold"", ""debris"", ""assembly"", ""lay bricks"", ""debris""]"
5026,arena.map,5,100,evaluate_suitability_strict,"[""bricklayer"", ""bricklayer"", ""assembly"", ""bricklayer"", ""delivery""]","[""assembly"", ""excavate"", ""lay bricks"", ""utilities"", ""utilities"", ""scaffold"", ""scaffold"", ""assembly"", ""delivery"", ""item elevation"", ""scaffold"", ""lay bricks"", ""assembly"", ""item elevation"", ""delivery"", ""lay bricks"", ""utilities"", ""item elevation"", ""scaffold"", ""item elevation"", ""delivery"", ""excavate"", ""item elevation"", ""utilities"", ""excavate"", ""item elevation"", ""utilities"", ""scaffold"", ""utilities"", ""delivery"", ""item elevation"", ""utilities"", ""lay bricks"", ""delivery"", ""item elevation"", ""utilities"", ""utilities"", ""utilities"", ""item elevation"", ""item elevation"", ""item elevation"", ""debris"", ""item elevation"", ""debris"", ""item elevation"", ""excavate"", ""assembly"", ""debris"", ""scaffold"", ""assembly"", ""lay bricks"", ""excavate"", ""utilities"", ""lay bricks"", ""debris"", ""assembly"", ""item elevation"", ""lay bricks"", ""utilities"", ""scaffold"", ""scaffold"", ""delivery"", ""utilities"", ""lay bricks"", ""delivery"", ""delivery"", ""utilities"", ""scaffold"", ""scaffold"", ""excavate"", ""item elevation"", ""lay bricks"", ""debris"", ""scaffold"", ""assembly"", ""delivery"", ""item elevation"", ""delivery"", ""scaffold"", ""excavate"", ""lay bricks"", ""item elevation"", ""delivery"", ""excavate"", ""scaffold"", ""delivery"", ""assembly"", ""item elevation"", ""item elevation"", ""excavate"", ""assembly"", ""item elevation"", ""item elevation"", ""delivery"", ""debris"", ""scaffold"", ""assembly"", ""delivery"", ""lay bricks"", ""item elevation""]"
5027,arena.map,5,100,evaluate_suitability_strict,"[""delivery"", ""assembly"", ""crane"", ""excavator"", ""crane""]","[""scaffold"", ""item elevation"", ""debris"", ""utilities"", ""debris"", ""assembly"", ""excavate"", ""utilities"", ""item elevation"", ""scaffold"", ""lay bricks"", ""excavate"", ""delivery"", ""delivery"", ""debris"", ""item elevation"", ""excavate"", ""lay bricks"", ""assembly"", ""item elevation"", ""assembly"", ""scaffold"", ""excavate"", ""lay bricks"", ""utilities"", ""scaffold"", ""scaffold"", ""utilities"", ""debris"", ""debris"", ""excavate"", ""assembly"", ""scaffold"", ""debris"", ""assembly"", ""scaffold"", ""lay bricks"", ""assembly"", ""debris"", ""delivery"", ""scaffold"", ""lay bricks"", ""assembly"", ""excavate"", ""lay bricks"", ""assembly"", ""item elevation"", ""lay bricks"", ""scaffold"", ""excavate"", ""item elevation"", ""item elevation"", ""debris"", ""assembly"", ""excavate"", ""utilities"", ""item elevation"", ""excavate"", ""assembly"", ""excavate"", ""utilities"", ""lay bricks"", ""assembly"", ""debris"", ""delivery"", ""delivery"", ""excavate"", ""scaffold"", ""utilities"", ""utilities"", ""delivery"", ""excavate"", ""utilities"", ""item elevation"", ""assembly"", ""item elevation"", ""excavate"", ""delivery"", ""scaffold"", ""excavate"", ""item elevation"", ""delivery"", ""debris"", ""excavate"", ""delivery"", ""excavate"", ""utilities"", ""debris"", ""debris"", ""excavate"", ""debris"", ""utilities"", ""excavate"", ""delivery"", ""delivery"", ""lay bricks"", ""scaffold"", ""debris"", ""lay bricks"", ""debris""]"
5028,arena.map,5,100,evaluate_suitability_strict,"[""scaffolding"", ""delivery"", ""bricklayer"", ""excavator"", ""delivery""]","[""item elevation"", ""excavate"", ""scaffold"", ""assembly"", ""utilities"", ""delivery"", ""item elevation"", ""lay bricks"", ""delivery"", ""excavate"", ""item elevation"", ""excavate"", ""delivery"", ""scaffold"", ""excavate"", ""scaffold"", ""delivery"", ""item elevation"", ""assembly"", ""debris"", ""item elevation"", ""item elevation"", ""assembly"", ""assembly"", ""scaffold"", ""item elevation"", ""utilities"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""scaffold"", ""debris"", ""utilities"", ""scaffold"", ""utilities"", ""scaffold"", ""utilities"", ""scaffold"", ""excavate"", ""item elevation"", ""debris"", ""debris"", ""debris"", ""delivery"", ""debris"", ""item elevation"", ""excavate"", ""delivery"", ""assembly"", ""utilities"", ""delivery"", ""assembly"", ""lay bricks"", ""scaffold"", ""delivery"", ""item elevation"", ""item elevation"", ""excavate"", ""assembly"", ""item elevation"", ""item elevation"", ""item elevation"", ""lay bricks"", ""scaffold"", ""utilities"", ""debris"", ""item elevation"", ""excavate"", ""delivery"", ""assembly"", ""assembly"", ""delivery"", ""item elevation"", ""assembly"", ""assembly"", ""delivery"", ""item elevation"", ""utilities"", ""debris"", ""excavate"", ""item elevation"", ""lay bricks"", ""delivery"", ""excavate"", ""assembly"", ""item elevation"", ""utilities"", ""utilities"", ""lay bricks"", ""scaffold"", ""assembly"", ""item elevation"", ""lay bricks"", ""delivery"", ""debris"", ""lay bricks"", ""item elevation"", ""debris"", ""scaffold"", ""utilities""]"
5029,arena.map,5,100,evaluate_suitability_strict,"[""excavator"", ""bricklayer"", ""delivery"", ""assembly"", ""excavator""]","[""excavate"", ""excavate"", ""item elevation"", ""lay bricks"", ""assembly"", ""utilities"", ""item elevation"", ""item elevation"", ""scaffold"", ""lay bricks"", ""assembly"", ""assembly"", ""delivery"", ""delivery"", ""excavate"", ""utilities"", ""assembly"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""utilities"", ""scaffold"", ""item elevation"", ""utilities"", ""utilities"", ""utilities"", ""utilities"", ""item elevation"", ""lay bricks"", ""excavate"", ""debris"", ""utilities"", ""utilities"", ""scaffold"", ""scaffold"", ""debris"", ""utilities"", ""excavate"", ""delivery"", ""item elevation"", ""assembly"", ""utilities"", ""scaffold"", ""assembly"", ""item elevation"", ""excavate"", ""assembly"", ""utilities"", ""excavate"", ""assembly"", ""scaffold"", ""excavate"", ""scaffold"", ""lay bricks"", ""delivery"", ""assembly"", ""assembly"", ""utilities"", ""delivery"", ""item elevation"", ""scaffold"", ""lay bricks"", ""excavate"", ""item elevation"", ""item elevation"", ""delivery"", ""lay bricks"", ""excavate"", ""utilities"", ""scaffold"", ""assembly"", ""lay bricks"", ""debris"", ""lay bricks"", ""assembly"", ""lay bricks"", ""excavate"", ""delivery"", ""item elevation"", ""debris"", ""item elevation"", ""delivery"", ""excavate"", ""assembly"", ""utilities"", ""debris"", ""debris"", ""debris"", ""lay bricks"", ""utilities"", ""debris"", ""excavate"", ""debris"", ""utilities"", ""lay bricks"", ""lay bricks"", ""assembly"", ""delivery"", ""lay bricks"", ""utilities""]"
5030,arena.map,5,100,evaluate_suitability_strict,"[""crane"", ""scaffolding"", ""bricklayer"", ""assembly"", ""scaffolding""]","[""excavate"", ""utilities"", ""lay bricks"", ""scaffold"", ""delivery"", ""scaffold"", ""debris"", ""utilities"", ""utilities"", ""scaffold"", ""utilities"", ""utilities"", ""excavate"", ""delivery"", ""delivery"", ""lay bricks"", ""debris"", ""scaffold"", ""assembly"", ""debris"", ""assembly"", ""lay bricks"", ""delivery"", ""utilities"", ""utilities"", ""assembly"", ""lay bricks"", ""scaffold"", ""delivery"", ""delivery"", ""debris"", ""utilities"", ""excavate"", ""excavate"", ""lay bricks"", ""utilities"", ""excavate"", ""scaffold"", ""delivery"", ""lay bricks"", ""debris"", ""utilities"", ""delivery"", ""excavate"", ""lay bricks"", ""excavate"", ""excavate"", ""lay bricks"", ""excavate"", ""excavate"", ""delivery"", ""assembly"", ""excavate"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""debris"", ""assembly"", ""excavate"", ""debris"", ""utilities"", ""scaffold"", ""lay bricks"", ""debris"", ""delivery"", ""utilities"", ""delivery"", ""assembly"", ""assembly"", ""excavate"", ""scaffold"", ""utilities"", ""utilities"", ""assembly"", ""utilities"", ""debris"", ""delivery"", ""delivery"", ""delivery"", ""utilities"", ""debris"", ""excavate"", ""delivery"", ""debris"", ""utilities"", ""delivery"", ""utilities"", ""assembly"", ""scaffold"", ""scaffold"", ""utilities"", ""item elevation"", ""delivery"", ""excavate"", ""item elevation"", ""assembly"", ""debris"", ""excavate"", ""assembly"", ""excavate""]"
5031,arena.map,5,100,evaluate_suitability_strict,"[""delivery"", ""scaffolding"", ""delivery"", ""assembly"", ""crane""]","[""assembly"", ""item elevation"", ""delivery"", ""lay bricks"", ""delivery"", ""scaffold"", ""excavate"", ""lay bricks"", ""utilities"", ""scaffold"", ""delivery"", ""scaffold"", ""item elevation"", ""excavate"", ""scaffold"", ""scaffold"", ""assembly"", ""debris"", ""item elevation"", ""lay bricks"", ""utilities"", ""utilities"", ""debris"", ""assembly"", ""delivery"", ""item elevation"", ""lay bricks"", ""assembly"", ""excavate"", ""item elevation"", ""delivery"", ""utilities"", ""utilities"", ""scaffold"", ""scaffold"", ""item elevation"", ""assembly"", ""debris"", ""lay bricks"", ""scaffold"", ""assembly"", ""delivery"", ""assembly"", ""assembly"", ""excavate"", ""item elevation"", ""debris"", ""assembly"", ""assembly"", ""lay bricks"", ""scaffold"", ""excavate"", ""utilities"", ""utilities"", ""delivery"", ""delivery"", ""debris"", ""scaffold"", ""assembly"", ""utilities"", ""lay bricks"", ""assembly"", ""delivery"", ""utilities"", ""item elevation"", ""delivery"", ""assembly"", ""item elevation"", ""delivery"", ""debris"", ""debris"", ""lay bricks"", ""delivery"", ""item elevation"", ""excavate"", ""delivery"", ""delivery"", ""utilities"", ""delivery"", ""item elevation"", ""assembly"", ""scaffold"", ""utilities"", ""delivery"", ""assembly"", ""utilities"", ""item elevation"", ""delivery"", ""lay bricks"", ""utilities"", ""excavate"", ""lay bricks"", ""scaffold"", ""item elevation"", ""utilities"", ""debris"", ""assembly"", ""item elevation"", ""debris"", ""item elevation""]"
5032,arena.map,5,100,evaluate_suitability_strict,"[""scaffolding"", ""crane"", ""delivery"", ""assembly"", ""crane""]","[""lay bricks"", ""scaffold"", ""assembly"", ""scaffold"", ""item elevation"", ""assembly"", ""excavate"", ""delivery"", ""utilities"", ""item elevation"", ""excavate"", ""excavate"", ""debris"", ""lay bricks"", ""excavate"", ""assembly"", ""excavate"", ""assembly"", ""utilities"", ""lay bricks"", ""scaffold"", ""item elevation"", ""lay bricks"", ""delivery"", ""excavate"", ""item elevation"", ""item elevation"", ""delivery"", ""assembly"", ""excavate"", ""debris"", ""debris"", ""utilities"", ""item elevation"", ""item elevation"", ""excavate"", ""excavate"", ""item elevation"", ""excavate"", ""item elevation"", ""lay bricks"", ""utilities"", ""assembly"", ""utilities"", ""assembly"", ""scaffold"", ""assembly"", ""utilities"", ""assembly"", ""lay bricks"", ""utilities"", ""scaffold"", ""debris"", ""utilities"", ""lay bricks"", ""lay bricks"", ""delivery"", ""lay bricks"", ""lay bricks"", ""debris"", ""item elevation"", ""scaffold"", ""item elevation"", ""debris"", ""utilities"", ""item elevation"", ""excavate"", ""delivery"", ""lay bricks"", ""assembly"", ""item elevation"", ""lay bricks"", ""utilities"", ""debris"", ""debris"", ""delivery"", ""lay bricks"", ""excavate"", ""delivery"", ""lay bricks"", ""excavate"", ""lay bricks"", ""debris"", ""scaffold"", ""scaffold"", ""debris"", ""lay bricks"", ""debris"", ""utilities"", ""debris"", ""lay bricks"", ""debris"", ""assembly"", ""item elevation"", ""debris"", ""excavate"", ""item elevation"", ""scaffold"", ""lay bricks"", ""lay bricks""]"
